"","Prezzi","Consumi","Consumiperc","Prezzoperc","Gradi"
"20697",181.13,18893,0,-2.17470097861544,27
"20698",181.13,18893,0,0,27
"20699",181.13,18893,0,0,27
"20700",181.13,18667,0,-1.19621023659556,27
"20701",181.13,18667,0,0,27
"20702",181.13,18667,0,0,27
"20703",178.21,18278,-1.61210180533318,-2.08389135908287,27
"20704",178.21,18278,0,0,27
"20705",178.21,18278,0,0,27
"20706",177,17907,-0.678974243869596,-2.02976255607835,26
"20707",177,17907,0,0,26
"20708",177,17907,0,0,26
"20709",178.21,17983,0.683615819209044,0.42441503322723,25
"20710",178.21,17983,0,0,25
"20711",178.21,17983,0,0,25
"20712",160,18041,-10.218281802368,0.322526830895846,23
"20713",160,18041,0,0,23
"20714",160,18041,0,0,23
"20715",160.53,18130,0.331250000000001,0.493320769358683,22
"20716",160.53,18130,0,0,22
"20717",160.53,18130,0,0,22
"20718",149.29,17595,-7.00180651591603,-2.95091009376724,21
"20719",149.29,17595,0,0,21
"20720",149.29,17595,0,0,21
"20721",141.89,16110,-4.95679549869382,-8.43989769820972,18
"20722",141.79,14752,-0.0704771301712554,-8.42954686530106,19
"20723",141.79,14752,0,0,19
"20724",141.79,14752,0,0,19
"20725",137,13905,-3.37823541857676,-5.74159436008677,18
"20726",137,13905,0,0,18
"20727",137,13905,0,0,18
"20728",136,13669,-0.72992700729927,-1.69723121179432,17
"20729",136,13669,0,0,17
"20730",136,13669,0,0,17
"20731",136,13598,0,-0.519423513058746,17
"20732",136,13598,0,0,17
"20733",136,13598,0,0,17
"20734",142.91,13158,5.08088235294117,-3.2357699661715,16
"20735",142.91,13158,0,0,16
"20736",142.91,13158,0,0,16
"20737",141.1,13376,-1.26653138338815,1.65678674570603,18
"20738",141.1,13376,0,0,18
"20739",141.1,13376,0,0,18
"20740",163.18,15491,15.6484762579731,15.8119019138756,20
"20741",163.18,15491,0,0,20
"20742",163.18,15491,0,0,20
"20743",182.35,17546,11.7477632062753,13.2657672196759,22
"20744",182.35,17546,0,0,22
"20745",182.35,17546,0,0,22
"20746",231.71,18661,27.0688236907047,6.35472472358372,24
"20747",231.71,18661,0,0,24
"20748",231.71,18661,0,0,24
"20749",183.28,19178,-20.90112640801,2.77048389689727,24
"20750",183.28,19178,0,0,24
"20751",183.28,19178,0,0,24
"20752",189.59,19213,3.44281972937582,0.182500782146209,26
"20753",189.59,19213,0,0,26
"20754",189.59,19213,0,0,26
"20755",189.59,19711,0,2.59199500338313,27
"20756",189.59,19711,0,0,27
"20757",189.59,19711,0,0,27
"20758",189.59,19692,0,-0.0963928770737152,28
"20759",189.59,19692,0,0,28
"20760",189.59,19692,0,0,28
"20761",189.59,19679,0,-0.066016656510258,29
"20762",189.59,19679,0,0,29
"20763",189.59,19679,0,0,29
"20764",236.74,19400,24.869455140039,-1.41775496722394,29
"20765",236.74,19400,0,0,29
"20766",236.74,19400,0,0,29
"20767",189.59,19197,-19.9163639435668,-1.04639175257732,29
"20768",189.59,19197,0,0,29
"20769",189.59,19197,0,0,29
"20770",225.68,18878,19.0358141252176,-1.6617179767672,29
"20771",225.68,18878,0,0,29
"20772",225.68,18878,0,0,29
"20773",223.83,18543,-0.819744771357672,-1.77455238902426,29
"20774",223.83,18543,0,0,29
"20775",223.83,18543,0,0,29
"20776",229,18217,2.30978867890809,-1.75807582376099,28
"20777",229,18217,0,0,28
"20778",229,18217,0,0,28
"20779",225.5,18155,-1.52838427947598,-0.340341439314926,26
"20780",225.5,18155,0,0,26
"20781",225.5,18155,0,0,26
"20782",177.48,18159,-21.2949002217295,0.0220324979344533,24
"20783",177.48,18159,0,0,24
"20784",177.48,18159,0,0,24
"20785",159.28,18266,-10.254676583277,0.589239495566937,23
"20786",159.28,18266,0,0,23
"20787",159.28,18266,0,0,23
"20788",159.08,17623,-0.125565042692107,-3.52020146720683,22
"20789",159.08,17623,0,0,22
"20790",159.08,17623,0,0,22
"20791",145.89,16169,-8.29142569776215,-8.25058162628383,18
