"","tot.Prezzo","tot.Consumi","tot.Gradi","tot.Consumiperc","tot.Prezzoperc","dummy_ts_ita.BankHoliday","dummy_ts_ita.EndYear","dummy_ts_ita.AugustBorder","dummy_ts_ita.AugustCenter","dummy_ts_ita.DayOfWeek","dummy_ts_ita.DayOff"
"5256",100.72,31053.11,23,-8.1043545887438,-0.631412786108919,0,0,0,1,0,0
"5257",90.29,28924.24,22,-6.85557742847656,-10.3554408260524,0,0,0,1,0,0
"5258",73.64,27076.46,22,-6.3883441708408,-18.4405803521985,0,0,0,1,0,0
"5259",66.55,25768.58,21,-4.83032124583493,-9.62791960890821,0,0,0,1,0,0
"5260",65.81,25048.36,19,-2.79495416511116,-1.11194590533433,0,0,0,1,0,0
"5261",61.23,24808.76,19,-0.956549650356359,-6.95942865825863,0,0,0,1,0,0
"5262",66.24,25302.03,18,1.98828962027929,8.18226359627633,0,0,0,1,0,0
"5263",68.39,26368.84,18,4.21630201213105,3.24577294685991,0,0,0,1,0,0
"5264",71.92,29744.44,21,12.8014732540377,5.16157332943413,0,0,0,1,0,0
"5265",79.44,34604.83,23,16.3404992664175,10.4560622914349,0,0,0,1,0,0
"5266",80.34,36602.61,25,5.77312473432177,1.13293051359517,0,0,0,1,0,0
"5267",77.26,37491.37,27,2.42813285719243,-3.8337067463281,0,0,0,1,0,0
"5268",73.95,37883.39,28,1.04562730036271,-4.28423505047891,0,0,0,1,0,0
"5269",72.94,37158.45,29,-1.91360910414829,-1.36578769438811,0,0,0,1,0,0
"5270",70.31,36903.65,29,-0.685712132771942,-3.60570331779544,0,0,0,1,0,0
"5271",71.12,37257.6,30,0.959119219914553,1.15204096145641,0,0,0,1,0,0
"5272",71.2,37550.11,32,0.78510156317101,0.11248593925759,0,0,0,1,0,0
"5273",76.92,37933.85,32,1.021941080865,8.03370786516854,0,0,0,1,0,0
"5274",81,37761.61,33,-0.454053569569126,5.30421216848674,0,0,0,1,0,0
"5275",100.58,37538.41,31,-0.591076492766058,24.1728395061728,0,0,0,1,0,0
"5276",104.17,37094.19,29,-1.18337457553477,3.56929807118712,0,0,0,1,0,0
"5277",111.21,36886.05,27,-0.561112131037231,6.75818373812037,0,0,0,1,0,0
"5278",111.26,36358.1,24,-1.43129990877311,0.0449599856128148,0,0,0,1,0,0
"5279",95.15,33424.27,23,-8.06926104499411,-14.479597339565,0,0,0,1,0,0
"5280",90.7,30672.18,22,-8.233807350168,-4.6768260641093,0,0,0,1,0,0
"5281",81.33,28521.84,21,-7.01071785572463,-10.3307607497244,0,0,0,1,0,0
"5282",70.82,26554.77,21,-6.89671493844717,-12.9226607647854,0,0,0,1,0,0
"5283",67.85,25460.3,21,-4.12155706865471,-4.19373058458063,0,0,0,1,0,0
"5284",66.19,24871.3,19,-2.31340557652502,-2.44657332350773,0,0,0,1,0,0
"5285",66.18,24758.64,20,-0.45297189933779,-0.0151080223598594,0,0,0,1,0,0
"5286",66.64,25264.24,19,2.04211539890722,0.695074040495609,0,0,0,1,0,0
"5287",69.37,26490.42,19,4.85342127845523,4.09663865546219,0,0,0,1,0,0
"5288",71.97,29800.58,22,12.4956871200985,3.74801787516217,0,0,0,1,0,0
"5289",85,34432.08,24,15.5416438203552,18.10476587467,0,0,0,1,0,0
"5290",86.09,36555.18,25,6.16605212348484,1.28235294117647,0,0,0,1,0,0
"5291",84.78,37363.78,27,2.21199840898061,-1.52166337553723,0,0,0,1,0,0
"5292",80.15,37646.95,29,0.757872998931046,-5.46119367775418,0,0,0,1,0,0
"5293",76.7,37152.99,30,-1.31208504274582,-4.30442919525889,0,0,0,1,0,0
"5294",73.41,36851.41,30,-0.81172470910146,-4.28943937418514,0,0,0,1,0,0
"5295",77.63,37038.61,31,0.507985990223975,5.74853562184988,0,0,0,1,0,0
"5296",81.31,37424.18,31,1.04099478895131,4.74043539868608,0,0,0,1,0,0
"5297",84.43,37848.4,31,1.13354521060983,3.83716640019678,0,0,0,1,0,0
"5298",88.33,37972.18,32,0.327041565825765,4.61921118085987,0,0,0,1,0,0
"5299",95.76,37960.19,32,-0.0315757483504976,8.41163817502548,0,0,0,1,0,0
"5300",115.04,37357.54,29,-1.58758425603244,20.1336675020886,0,0,0,1,0,0
"5301",136.22,37072.14,28,-0.76396893371459,18.4109874826147,0,0,0,1,0,0
"5302",130.92,36606.07,25,-1.25719745339762,-3.89076493906916,0,0,0,1,0,0
"5303",94.65,33511.15,24,-8.45466339325691,-27.7039413382218,0,0,0,1,0,0
"5304",85.63,30761.44,23,-8.20535851500173,-9.5298468040148,0,0,0,1,0,0
"5305",75.73,28429.57,22,-7.58049688181047,-11.5613686792012,0,0,0,1,0,0
"5306",70.34,26460.14,22,-6.927399886808,-7.1173907302258,0,0,0,1,0,0
"5307",69.55,25341.87,22,-4.22624370090257,-1.12311629229458,0,0,0,1,0,0
"5308",67.83,24810.44,22,-2.09704335157587,-2.47304097771387,0,0,0,1,0,0
"5309",66.64,24699.11,22,-0.448722392670175,-1.75438596491228,0,0,0,1,0,0
"5310",69.51,25270.42,22,2.31307929718924,4.30672268907564,0,0,0,1,0,0
"5311",70.59,26439.81,22,4.6275052017339,1.55373327578765,0,0,0,1,0,0
"5312",73.36,29896.86,24,13.0751696022021,3.92406856495254,0,0,0,1,0,0
"5313",84.99,34590.98,25,15.7010468657913,15.8533260632497,0,0,0,1,0,0
"5314",85.88,36732.64,26,6.19138284026644,1.04718202141428,0,0,0,1,0,0
"5315",84.15,37344.3,27,1.66516754581213,-2.01443875174661,0,0,0,1,0,0
"5316",78.28,37568.3,29,0.599823801758233,-6.97563874034463,0,0,0,1,0,0
"5317",76.64,37031.28,30,-1.42944982871198,-2.09504343382729,0,0,0,1,0,0
"5318",73.22,36705.84,31,-0.878824604496529,-4.46242171189979,0,0,0,1,0,0
"5319",77.96,37006.65,31,0.819515368671593,6.47364108167167,0,0,0,1,0,0
"5320",80.35,37262.13,32,0.690362407837499,3.06567470497691,0,0,0,1,0,0
"5321",83.1,37758.34,32,1.33167373953126,3.42252644679527,0,0,0,1,0,0
"5322",88.88,37816.44,32,0.153873289980454,6.9554753309266,0,0,0,1,0,0
"5323",110.55,37819.28,32,0.00750996127609185,24.3811881188119,0,0,0,1,0,0
"5324",127.96,37436.75,30,-1.0114682246727,15.7485300768883,0,0,0,1,0,0
"5325",147.51,37093.82,29,-0.916025028882049,15.2782119412316,0,0,0,1,0,0
"5326",147.5,36559.85,28,-1.43951202653165,-0.00677920141006773,0,0,0,1,0,0
"5327",97.33,33572.44,25,-8.17128626074778,-34.0135593220339,0,0,0,1,0,0
"5328",92.04,30716.54,24,-8.50667988385712,-5.4351176410151,0,0,0,1,0,0
"5329",75.52,28127.07,25,-8.43021381965547,-17.948717948718,0,0,0,1,0,0
"5330",70.44,26119.48,24,-7.13757245244528,-6.72669491525424,0,0,0,1,0,0
"5331",67.58,25166.9,23,-3.64700981795962,-4.06019307211811,0,0,0,1,0,0
"5332",66.21,24587.57,22,-2.30195216733091,-2.0272269902338,0,0,0,1,0,0
"5333",66.2,24497.44,21,-0.36656733463291,-0.0151034586920267,0,0,0,1,0,0
"5334",67.56,25091.25,21,2.42396756559053,2.05438066465257,0,0,0,1,0,0
"5335",70.41,25974.99,20,3.5221043192348,4.21847246891651,0,0,0,1,0,0
"5336",71.98,29215.93,22,12.4771559103584,2.2297969038489,0,0,0,1,0,0
"5337",83.25,33689.2,24,15.3110648882305,15.6571269797166,0,0,0,1,0,0
"5338",83.02,35735.86,25,6.07512199755412,-0.276276276276281,0,0,0,1,0,0
"5339",78.54,36328.74,26,1.6590617939515,-5.39629005059021,0,0,0,1,0,0
"5340",75,36461.19,28,0.364587376275655,-4.50725744843393,0,0,0,1,0,0
"5341",74.67,36072.39,28,-1.0663393048883,-0.439999999999998,0,0,0,1,0,0
"5342",70.56,35659.3,29,-1.14516947726501,-5.50421856167135,0,0,0,1,0,0
"5343",70.62,35719.57,29,0.169016217368251,0.0850340136054454,0,0,0,1,0,0
"5344",74.87,35991.47,30,0.761207371757279,6.01812517700368,0,0,0,1,0,0
"5345",77.3,36381.07,30,1.08247870953867,3.24562575130225,0,0,0,1,0,0
"5346",83.5,36433.3,30,0.143563671986567,8.02069857697284,0,0,0,1,0,0
"5347",92.05,36558.06,29,0.34243398209878,10.2395209580838,0,0,0,1,0,0
"5348",104.19,36263.46,28,-0.805841447822993,13.188484519283,0,0,0,1,0,0
"5349",117.32,35928.34,27,-0.924125828037376,12.6019771571168,0,0,0,1,0,0
"5350",112.36,35169.27,26,-2.11273329076712,-4.22775315376747,0,0,0,1,0,0
"5351",91.83,32266.84,25,-8.25274451246784,-18.2716269134923,0,0,0,1,0,0
"5352",89.36,29592.73,25,-8.28748647218011,-2.68975280409452,0,0,0,1,0,0
"5353",85.98,27607.04,23,-6.71006020735498,-3.78245299910474,0,0,0,0,1,0
"5354",82.54,25709.18,22,-6.87455083920623,-4.00093044894161,0,0,0,0,1,0
"5355",82.22,24391.31,21,-5.12606780924167,-0.387690816573791,0,0,0,0,1,0
"5356",79.26,23854.03,22,-2.20275171772243,-3.60009729992702,0,0,0,0,1,0
"5357",79.24,23522.19,21,-1.39112762078357,-0.0252334090335733,0,0,0,0,1,0
"5358",78.34,23675.06,20,0.649896969627414,-1.13579000504794,0,0,0,0,1,0
"5359",72.24,23662.14,21,-0.0545721953819838,-7.78657135562932,0,0,0,0,1,0
"5360",74.87,25421.06,22,7.43347812159002,3.64064230343301,0,0,0,0,1,0
"5361",76.81,28103.45,23,10.5518416619921,2.5911580072125,0,0,0,0,1,0
"5362",78.96,30093.94,25,7.08272471885124,2.79911469860694,0,0,0,0,1,0
"5363",77.21,30603.78,26,1.69416168172064,-2.21631205673759,0,0,0,0,1,0
"5364",74.33,30611.96,27,0.0267287243601944,-3.7300867763243,0,0,0,0,1,0
"5365",70.03,30348.98,28,-0.859075995133927,-5.78501278084219,0,0,0,0,1,0
"5366",65.17,29773.18,29,-1.89726310406478,-6.93988290732543,0,0,0,0,1,0
"5367",56.92,29404.5,30,-1.23829567416044,-12.659199017953,0,0,0,0,1,0
"5368",63.3,29213.73,31,-0.648778248227314,11.2087139845397,0,0,0,0,1,0
"5369",71.03,29697.92,31,1.6574056103072,12.2116903633491,0,0,0,0,1,0
"5370",78.05,30431.85,31,2.4713178566041,9.88314796564831,0,0,0,0,1,0
"5371",88.74,31393.95,30,3.16149034646268,13.6963484945548,0,0,0,0,1,0
"5372",101.94,32284.64,29,2.83713900289705,14.8749154834348,0,0,0,0,1,0
"5373",141.29,32942,28,2.03613854761893,38.6011379242692,0,0,0,0,1,0
"5374",131.65,32286.96,26,-1.98846457409994,-6.82284662750371,0,0,0,0,1,0
"5375",93.45,30043.33,25,-6.94902833837561,-29.0163311811622,0,0,0,0,1,0
"5376",87,28038.83,24,-6.67203003129147,-6.90208667736758,0,0,0,0,1,0
"5377",95.22,26482.22,23,-5.55162251777268,9.44827586206896,0,0,0,0,1,0
"5378",94.81,24609.88,23,-7.07017765126942,-0.430581810544,0,0,0,0,1,0
"5379",83.71,23358.29,22,-5.08572166950834,-11.7076257778715,0,0,0,0,1,0
"5380",79.78,22717.75,21,-2.74223840871913,-4.69477959622505,0,0,0,0,1,0
"5381",79.81,22406.32,26,-1.37086639301868,0.0376034093757848,0,0,0,0,1,0
"5382",82.77,22410.68,20,0.0194587955541141,3.70880841999749,0,0,0,0,1,0
"5383",79.85,21488.14,20,-4.1165194451931,-3.52784825419838,0,0,0,0,1,0
"5384",75.25,22138.17,21,3.02506405859232,-5.76080150281778,0,0,0,0,1,0
"5385",77.02,23936.64,22,8.1238422146004,2.35215946843853,0,0,0,0,1,0
"5386",84.29,25521.04,23,6.61914119943318,9.43910672552585,0,0,0,0,1,0
"5387",70.17,26415.57,25,3.50506875895339,-16.7516905920038,0,0,0,0,1,0
"5388",68.05,27048.48,25,2.39597328393822,-3.02123414564629,0,0,0,0,1,0
"5389",64.39,27343.19,26,1.08956214914849,-5.37839823659074,0,0,0,0,1,0
"5390",54.61,26682.3,27,-2.41701864339896,-15.1886938965678,0,0,0,0,1,0
"5391",54.09,26286.52,27,-1.48330541220209,-0.952206555575895,0,0,0,0,1,0
"5392",57.37,26047.89,27,-0.907803695582378,6.063967461638,0,0,0,0,1,0
"5393",68.92,26134.76,27,0.333501101240826,20.1324734181628,0,0,0,0,1,0
"5394",86.03,26902.59,27,2.93796461111562,24.8258850841555,0,0,0,0,1,0
"5395",93.68,27751.19,27,3.15434313201814,8.89224689061956,0,0,0,0,1,0
"5396",101.4,29145.16,26,5.02309991031016,8.24081981212639,0,0,0,0,1,0
"5397",118.44,30892.18,25,5.99420281103278,16.8047337278106,0,0,0,0,1,0
"5398",134.56,31127.82,24,0.76278203739587,13.6102668017562,0,0,0,0,1,0
"5399",110.35,29306.17,24,-5.85216054320541,-17.9919738406659,0,0,0,0,1,0
"5400",96.53,27322.8,23,-6.76775573198408,-12.52378794744,0,0,0,0,1,0
"5401",83.87,25416.76,23,-6.97600538744199,-13.1150937532373,0,0,0,1,0,0
"5402",79.47,23704.68,21,-6.73602772343917,-5.24621437939669,0,0,0,1,0,0
"5403",74.65,22666.19,21,-4.38094924715289,-6.06518182962123,0,0,0,1,0,0
"5404",74.02,22253.47,20,-1.82086182106476,-0.843938379102491,0,0,0,1,0,0
"5405",73.98,22235.72,20,-0.0797628414804523,-0.0540394487976115,0,0,0,1,0,0
"5406",74.02,22879.83,20,2.89673552284343,0.0540686672073426,0,0,0,1,0,0
"5407",71.71,23679.21,21,3.49381966561813,-3.12077816806269,0,0,0,1,0,0
"5408",80.26,26401.91,22,11.4982721129632,11.9230232882443,0,0,0,1,0,0
"5409",82.78,30184.65,23,14.3275240314053,3.1397956640917,0,0,0,1,0,0
"5410",82.52,31964.58,24,5.89680516421426,-0.314085527905297,0,0,0,1,0,0
"5411",79.53,32502.3,25,1.68223702610827,-3.6233640329617,0,0,0,1,0,0
"5412",76.54,32904.51,26,1.23748165514441,-3.75958757701496,0,0,0,1,0,0
"5413",72.13,32809.35,27,-0.289200477381379,-5.76169323229685,0,0,0,1,0,0
"5414",72.28,32344.15,27,-1.4178884982482,0.207957853874956,0,0,0,1,0,0
"5415",73.67,32463.8,28,0.369927792197346,1.92307692307692,0,0,0,1,0,0
"5416",75.59,32634.1,29,0.52458430621184,2.60621691326185,0,0,0,1,0,0
"5417",81.47,32787.39,29,0.469723387499581,7.77880672046566,0,0,0,1,0,0
"5418",90.63,33010.81,29,0.68142050953125,11.2434024794403,0,0,0,1,0,0
"5419",93.26,32865.37,28,-0.440582948434149,2.90190886020083,0,0,0,1,0,0
"5420",98.29,32928.52,27,0.192147540100702,5.39352348273644,0,0,0,1,0,0
"5421",135.01,33446.4,26,1.57273998345509,37.3588360972632,0,0,0,1,0,0
"5422",119.92,32950.94,25,-1.48135524301569,-11.1769498555662,0,0,0,1,0,0
"5423",91.65,30353.19,25,-7.8836901162759,-23.5740493662442,0,0,0,1,0,0
"5424",80.61,27766.49,24,-8.52200378279844,-12.0458265139116,0,0,0,1,0,0
"5425",75.52,25915.5,24,-6.66627290665836,-6.31435305793326,0,0,0,1,0,0
"5426",71.08,24127.19,23,-6.90054214659181,-5.87923728813559,0,0,0,1,0,0
"5427",69.43,23016.87,22,-4.60194494261453,-2.32132808103544,0,0,0,1,0,0
"5428",66.69,22503.1,22,-2.23214537858536,-3.94642085553796,0,0,0,1,0,0
"5429",66.68,22148.85,22,-1.57422755087077,-0.0149947518368435,0,0,0,1,0,0
"5430",66.67,22671.27,22,2.35867776430831,-0.0149970005998877,0,0,0,1,0,0
"5431",66.65,23261.91,22,2.60523561317914,-0.0299985000749903,0,0,0,1,0,0
"5432",73.7,25474.93,22,9.5134922282822,10.5776444111028,0,0,0,1,0,0
"5433",77.22,29145.44,23,14.4083222211013,4.77611940298507,0,0,0,1,0,0
"5434",77.96,30941.38,23,6.16199309394541,0.958300958300952,0,0,0,1,0,0
"5435",73.01,31368.25,25,1.37960879572921,-6.34940995382246,0,0,0,1,0,0
"5436",73.11,31735.84,27,1.17185370557809,0.136967538693322,0,0,0,1,0,0
"5437",71.21,31638.68,28,-0.30615228713026,-2.59882369032965,0,0,0,1,0,0
"5438",70.54,31301.31,29,-1.06632135095396,-0.94087909001543,0,0,0,1,0,0
"5439",70.83,31278.98,30,-0.0713388672870297,0.411114261411954,0,0,0,1,0,0
"5440",71.47,31375.1,31,0.307299023177863,0.903571932796838,0,0,0,1,0,0
"5441",79.86,31812.91,31,1.39540591105686,11.7391912690639,0,0,0,1,0,0
"5442",83.55,32240.84,31,1.34514572857372,4.6205860255447,0,0,0,1,0,0
"5443",88.36,32339.97,30,0.307467175172858,5.75703171753441,0,0,0,1,0,0
"5444",94.75,32612.77,29,0.84353819746895,7.23177908555908,0,0,0,1,0,0
"5445",124.83,33608.46,28,3.05306786268078,31.7467018469657,0,0,0,1,0,0
"5446",106.14,33000.27,26,-1.80963364581419,-14.9723624128815,0,0,0,1,0,0
"5447",87.75,30329.52,25,-8.09311560178143,-17.3261729790842,0,0,0,1,0,0
"5448",79.5,27794.93,24,-8.35684178318681,-9.4017094017094,0,0,0,1,0,0
"5449",86.81,24879.28,26,-10.4898627195679,9.19496855345912,1,0,0,1,0,0
"5450",83.89,23237.93,23,-6.59725683379904,-3.36366778020966,1,0,0,1,0,0
"5451",80.21,22174.06,26,-4.57816165209207,-4.38669686494219,1,0,0,1,0,0
"5452",75.07,21582.26,22,-2.66888427288464,-6.40817853135519,1,0,0,1,0,0
"5453",74.02,21348.05,22,-1.0851968236876,-1.39869455175169,1,0,0,1,0,0
"5454",86.83,21476.36,22,0.601038502345654,17.3061334774385,1,0,0,1,0,0
"5455",79.34,20960.05,22,-2.40408523604559,-8.62605090406541,1,0,0,1,0,0
"5456",79.69,21861.86,23,4.30251836231307,0.441139400050409,1,0,0,1,0,0
"5457",80.45,23824.87,24,8.97915364932352,0.953695570335055,1,0,0,1,0,0
"5458",73.28,24954.88,25,4.74298495647616,-8.91236793039155,1,0,0,1,0,0
"5459",70.15,25550.57,27,2.38706818065244,-4.27128820960698,1,0,0,1,0,0
"5460",67.13,25855.69,29,1.19418079518382,-4.30506058446188,1,0,0,1,0,0
"5461",58.91,25724.47,29,-0.507509178830646,-12.2448979591837,1,0,0,1,0,0
"5462",52.92,24903.86,31,-3.18999769480188,-10.1680529621456,1,0,0,1,0,0
"5463",50.86,24491.13,32,-1.65729328706473,-3.89266817838247,1,0,0,1,0,0
"5464",55.09,24445.14,32,-0.187782270560818,8.31694848604012,1,0,0,1,0,0
"5465",65.78,24520.45,32,0.308077597428369,19.4046106371392,1,0,0,1,0,0
"5466",72.02,25231.29,33,2.89896800425767,9.48616600790513,1,0,0,1,0,0
"5467",80.55,26416.27,32,4.69647013688162,11.8439322410442,1,0,0,1,0,0
"5468",88.71,27678.43,30,4.77796448930905,10.1303538175047,1,0,0,1,0,0
"5469",121.61,29482.45,29,6.51778298118788,37.0871378649532,1,0,0,1,0,0
"5470",125.42,29794.08,28,1.05700170779566,3.13296603897706,1,0,0,1,0,0
"5471",94.71,27868.95,27,-6.46145140242626,-24.4857279540743,1,0,0,1,0,0
"5472",85.34,26029.2,26,-6.60143277733822,-9.89335867384647,1,0,0,1,0,0
"5473",93.19,25638.33,26,-1.50165967451938,9.19850011717834,0,0,0,1,0,0
"5474",80.21,23932.55,25,-6.6532414552742,-13.9285331044104,0,0,0,1,0,0
"5475",74.82,22918.71,25,-4.2362389298257,-6.71986036653784,0,0,0,1,0,0
"5476",71.16,22410.59,25,-2.21705322856303,-4.89174017642341,0,0,0,1,0,0
"5477",71.16,22332.82,25,-0.347023438472617,0,0,0,0,1,0,0
"5478",71.16,22885.88,24,2.4764449809742,0,0,0,0,1,0,0
"5479",71.7,23560.01,22,2.94561537506968,0.758853288364258,0,0,0,1,0,0
"5480",80.53,25842.79,24,9.68921490271015,12.3152022315202,0,0,0,1,0,0
"5481",82.78,29500.01,25,14.1518001732785,2.79398981745933,0,0,0,1,0,0
"5482",83.25,31430.18,27,6.54294693459427,0.567769992751871,0,0,0,1,0,0
"5483",80.49,32200.73,28,2.45162452139949,-3.31531531531532,0,0,0,1,0,0
"5484",76.46,32582.73,29,1.18630850915492,-5.00683314697478,0,0,0,1,0,0
"5485",73.69,32725.3,30,0.437563089403496,-3.62280931205859,0,0,0,1,0,0
"5486",72.27,32487.35,30,-0.727113273216749,-1.92699145067174,0,0,0,1,0,0
"5487",71.96,32515.97,30,0.0880958280684716,-0.428947004289473,0,0,0,1,0,0
"5488",74.89,32729.13,31,0.655554793536837,4.07170650361313,0,0,0,1,0,0
"5489",83.59,33121.65,32,1.19929860647075,11.6170383228736,0,0,0,1,0,0
"5490",93.57,33584.94,31,1.39875277952638,11.9392271802847,0,0,0,1,0,0
"5491",99.62,33854.65,31,0.803068280008835,6.46574756866518,0,0,0,1,0,0
"5492",111.08,33948.34,30,0.276741895131083,11.5037141136318,0,0,0,1,0,0
"5493",144.02,34834.14,29,2.60925865594607,29.6543032048974,0,0,0,1,0,0
"5494",142.46,34127.85,27,-2.02757983977788,-1.0831828912651,0,0,0,1,0,0
"5495",98.8,31503.46,27,-7.68987791495802,-30.6471992138144,0,0,0,1,0,0
"5496",86.73,28970.15,26,-8.04137069388568,-12.2165991902834,0,0,0,1,0,0
"5497",81.78,27033.91,26,-6.68356912201007,-5.70736769283985,0,0,0,1,0,0
"5498",71.15,25110.23,26,-7.11580381824161,-12.9982880899975,0,0,0,1,0,0
"5499",71.14,23986.66,24,-4.47455081056605,-0.0140548137737247,0,0,0,1,0,0
"5500",70.84,23451.53,24,-2.23094836880166,-0.421703682878826,0,0,0,1,0,0
"5501",70.42,23343.36,23,-0.46124922339821,-0.592885375494073,0,0,0,1,0,0
"5502",70.38,23788.26,23,1.90589529527882,-0.0568020448736243,0,0,0,1,0,0
"5503",74.84,24462.34,23,2.83366669104845,6.33702756464906,0,0,0,1,0,0
"5504",79.52,26805.87,24,9.58015463770023,6.25334045964724,0,0,0,1,0,0
"5505",80.82,30685.92,25,14.4746281318234,1.63480885311871,0,0,0,1,0,0
"5506",81.6,32581.38,27,6.17696976333121,0.965107646622125,0,0,0,1,0,0
"5507",80.47,33206.93,28,1.91996164680563,-1.38480392156862,0,0,0,1,0,0
"5508",78.22,33662.08,29,1.37064763288868,-2.79607307070958,0,0,0,1,0,0
"5509",75.32,33730.7,30,0.203849554157067,-3.70749169010484,0,0,0,1,0,0
"5510",73.59,33433.21,31,-0.881956200138147,-2.29686670207115,0,0,0,1,0,0
"5511",73.71,33396.13,32,-0.110907687296559,0.163065633917639,0,0,0,1,0,0
"5512",75.22,33470.28,32,0.222031714453146,2.04856871523539,0,0,0,1,0,0
"5513",79.35,33880.1,32,1.2244295536219,5.49056102100505,0,0,0,1,0,0
"5514",88.16,34229.99,32,1.03273012771509,11.1027095148078,0,0,0,1,0,0
"5515",97.77,34440.91,32,0.616184813375656,10.9006352087114,0,0,0,1,0,0
"5516",111.99,34284.3,31,-0.454720853775352,14.5443387542191,0,0,0,1,0,0
"5517",143.97,35216.34,29,2.71856214068828,28.5561210822395,0,0,0,1,0,0
"5518",137.86,34453.12,27,-2.16723259714097,-4.24393970966173,0,0,0,1,0,0
"5519",98.45,31664.76,26,-8.09320026749393,-28.5869722907297,0,0,0,1,0,0
"5520",85.86,29180.45,25,-7.8456618651144,-12.788217369223,0,0,0,1,0,0
"5521",84.25,27231.14,25,-6.68019170369203,-1.87514558583741,0,0,0,0,1,0
"5522",74.84,25296.79,26,-7.10344847846986,-11.1691394658754,0,0,0,0,1,0
"5523",71.49,24099.37,24,-4.73348594821715,-4.47621592731161,0,0,0,0,1,0
"5524",70.44,23461.64,24,-2.64625174848969,-1.4687368862778,0,0,0,0,1,0
"5525",70.44,23269.11,24,-0.820616120612194,0,0,0,0,0,1,0
"5526",70.76,23479.35,23,0.903515433121413,0.454287336740499,0,0,0,0,1,0
"5527",70.4,23579.82,23,0.427907927604474,-0.508762012436404,0,0,0,0,1,0
"5528",72.84,25051.17,26,6.23986951554337,3.46590909090909,0,0,0,0,1,0
"5529",75.41,27462.52,28,9.62569812108577,3.52828116419549,0,0,0,0,1,0
"5530",75.93,29310.73,29,6.72993592722008,0.689563718339756,0,0,0,0,1,0
"5531",75.35,29976.15,29,2.27022663713938,-0.763861451336774,0,0,0,0,1,0
"5532",70.11,30274.98,30,0.996892529560995,-6.95421366954213,0,0,0,0,1,0
"5533",67.13,30367.9,32,0.306920103663163,-4.25046355726716,0,0,0,0,1,0
"5534",63.28,29854.65,32,-1.69010698797085,-5.73514077163711,0,0,0,0,1,0
"5535",62.16,29634.38,33,-0.737808013157081,-1.76991150442479,0,0,0,0,1,0
"5536",68.67,29614.89,33,-0.0657682057124246,10.472972972973,0,0,0,0,1,0
"5537",69.87,30024.59,34,1.38342570240849,1.7474879860201,0,0,0,0,1,0
"5538",76.46,30643.88,34,2.0626093478712,9.43180191784741,0,0,0,0,1,0
"5539",89.46,31611.75,33,3.15844468781368,17.0023541721161,0,0,0,0,1,0
"5540",100.43,32388.51,32,2.45718759638425,12.2624636709144,0,0,0,0,1,0
"5541",135.92,33443.98,30,3.25877911642124,35.3380464004779,0,0,0,0,1,0
"5542",109.54,32757.34,28,-2.05310492351689,-19.408475573867,0,0,0,0,1,0
"5543",93.4,30334.83,27,-7.39531964439114,-14.7343436187694,0,0,0,0,1,0
"5544",84.26,28269.98,27,-6.8068619471413,-9.78586723768737,0,0,0,0,1,0
"5545",88.8,27192.7,26,-3.81068539843325,5.38808450035603,0,0,0,0,1,0
"5546",81.32,25369.77,27,-6.70374769699221,-8.42342342342343,0,0,0,0,1,0
"5547",86.24,24142.95,26,-4.83575531035559,6.05017215937039,0,0,0,0,1,0
"5548",74.02,23409.76,25,-3.0368699765356,-14.169758812616,0,0,0,0,1,0
"5549",70.94,23106.05,24,-1.29736485978497,-4.16103755741691,0,0,0,0,1,0
"5550",71.25,23053.99,23,-0.225308955879511,0.436989004792786,0,0,0,0,1,0
"5551",70.72,22166.49,23,-3.84965899612171,-0.743859649122809,0,0,0,0,1,0
"5552",71.25,22714.58,26,2.4726061726507,0.749434389140273,0,0,0,0,1,0
"5553",71.04,24374.32,27,7.3069367780518,-0.294736842105254,0,0,0,0,1,0
"5554",71.95,25957.15,29,6.493842700022,1.28096846846846,0,0,0,0,1,0
"5555",71.82,27074.87,30,4.3060197286682,-0.180681028492022,0,0,0,0,1,0
"5556",69.87,27575.25,31,1.84813445087641,-2.71512113617375,0,0,0,0,1,0
"5557",68.05,28127.58,32,2.00299181331086,-2.60483755546015,0,0,0,0,1,0
"5558",63.47,27714.13,33,-1.46990960473671,-6.730345334313,0,0,0,0,1,0
"5559",62.3,27424.23,34,-1.04603680505216,-1.84339057822594,0,0,0,0,1,0
"5560",66.46,27292.63,34,-0.479867620713502,6.67736757624398,0,0,0,0,1,0
"5561",70.18,27537.07,34,0.895626401706243,5.59735179055073,0,0,0,0,1,0
"5562",74.41,28069.21,34,1.93244960338917,6.02735822171557,0,0,0,0,1,0
"5563",84.58,29215.48,33,4.08372732969685,13.6675178067464,0,0,0,0,1,0
"5564",93.1,30316.17,32,3.76748901609694,10.073303381414,0,0,0,0,1,0
"5565",113.16,32287.37,30,6.50214060681148,21.546723952739,0,0,0,0,1,0
