DateYYYYMMDD,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
20151002,27410.198,26060.831,25627.683,25155.92,25314.901,26302.36,30538.55,35545.84,39315.437,40268.224,39990.976,39681.012,37505.085,36734.654,38101.058,38210.069,37987.051,37713.446,37989.331,40773.907,38909.043,35619.122,31878.396,29009.699
20151003,26711.127,25024.035,24374.613,23903.628,23736.928,24144.91,26400.574,28673.828,31690.03,32347.472,32633.672,31762.213,30009.24,28593.401,28611.457,28210.561,28709.729,30060.676,32008.848,35996.062,33929.485,30965.535,28742.478,26409.923
20151004,24224.667,22617.567,21951.396,21519.334,21477.468,21635.469,22683.18,22875.849,24646.785,26011.54,26516.715,26583.69,26265.391,24874.134,24735.664,24336.464,25212.057,26425.499,28377.173,32574.654,31859.548,29551.228,27500.505,25396.885
20151005,22638.13,21598.327,21219.711,21053.331,21381.271,23002.388,28221.864,33187.506,38156.717,38676.214,38475.989,38332.598,36223.206,35704.401,37620.528,37304.09,38537.729,38165.857,38210.502,40832.493,38864.132,35602.172,31924.307,29142.434
20151006,26413.58,24872.218,24481.459,24078.209,24281.085,25322.019,30082.093,34603.054,39103.448,40450.597,39418.336,39037.19,36869.846,36328.498,38270.73,38210.786,38674.64,38951.912,38816.368,41709.793,39052.242,36156.111,32156.899,29188.926
20151007,26786.394,25347.625,24664.577,24348.596,24541.023,25619.442,28995.799,34297.601,38700.702,40795.388,39948.98,39083.075,36721.426,36413.599,38019.598,38034.521,38538.081,38850.981,38805.811,41392.802,38962.787,35232.278,32008.916,28849.255
20151008,27436.205,26037.992,25309.292,24841.525,25030.995,26452.617,29488.574,34460.898,38795.623,40544.807,39321.158,38457.165,36320.011,35906.058,36849.554,37551.788,37650.433,37454.542,38369.726,42016.142,39086.839,35576.686,32391.504,29236.694
20151009,27236.417,25497.786,24942.003,24550.38,24771.928,26230.956,30196.14,35075.504,39286.629,40735.097,39472.082,38599.019,36376.65,35801.601,36794.203,37194.471,37442.479,37805.749,37945.233,41155.135,38442.567,35110.808,31933.355,29231.972
20151010,26643.74,25047.203,24219.471,23723.645,23540.849,24142.495,26150.093,28553.163,31132.919,32456.624,31589.895,30504.469,29174.649,27842.231,27788.951,27842.219,28069.574,29268.129,31849.857,35986.28,33077.629,30680.002,28127.117,25992.027
20151011,23806.148,22280.571,21210.324,20680.91,20611.629,21117.053,21837.542,22707.063,24092.242,25472.966,25611.395,25339.156,24940.974,23628.562,23165.842,23183.18,23595.191,24502.684,28005.08,32041.848,30281.382,28806.877,26650.395,24275.887
20151012,22477.608,21655.339,20899.35,20684.222,21079.534,22963.286,28072.665,33445.687,37933.187,39040.771,37735.34,37123.2,34994.763,34778.252,35975.07,36490.172,37289.787,36584.341,38711.741,40072.032,38311.657,35617.088,32167.491,29137.748
20151013,26892.978,25439.611,24808.484,24478.688,24741.23,25931.195,31346.768,36084.727,40046.956,41005.812,40552.646,39443.841,37114.378,36511.455,37635.038,38195.584,39094.301,37988.268,39982.426,41382.552,38782.852,35972.737,32525.996,29347.519
20151014,27026.956,25498.899,24898.206,24581.821,25089.855,26084.591,31152.026,36127.481,39459.702,40957.365,40690.915,40086.877,36772.608,36110.771,37840.822,38577.919,38671.867,38147.253,39960.022,41234.022,38358.268,35434.184,32402.855,29300.98
20151015,26580.744,25403.275,24748.018,24567.654,24742.858,25860.831,30159.722,35424.306,38945.255,39839.908,39829.272,38648.798,36597.585,35746.801,37189.011,37704.158,38024.496,37720.083,39269.48,41400.103,38352.287,35575.065,32229.588,29029.392
20151016,26692.992,25605.347,25183.737,24835.736,24855.915,25983.573,30223.358,35724.916,38346.176,40211.119,40256.763,39718.99,37187.646,36872.678,37682.659,38054.272,38160.42,38259.19,40073.565,40781.038,38348.64,35554.065,32324.9,29435.465
20151017,27035.081,25673.168,24844.8,24414.823,24108.495,24606.717,26794.845,29731.921,32017.94,33224.609,32775.565,31611.569,29616.316,28222.286,27867.057,27874.772,28331.245,29364.066,32768.124,35714.878,33083.918,30458.868,28036.922,25708.75
20151018,24057.709,22693.249,21743.425,21195.794,21111.058,21495.689,22631.612,23778.16,24617.651,26634.51,27212.358,26458.57,25736.211,24419.082,24021.751,24019.089,24077.659,24986.039,28492.097,31440.216,30551.483,28883.453,26645.894,24365.111
20151019,22426.618,21315.543,20990.467,20845.136,21096.395,22631.296,27666.387,33929.32,36882.377,38600.579,38764.871,38190.421,35372.62,35743.897,36434.904,37021.9,37407.598,36947.133,38852.544,39806.909,37795.199,35127.182,31533.02,28432.57
20151020,26184.493,24887.556,24430.012,24103.261,24413.842,25482.371,29755.091,35798.203,38674.647,39379.076,39622.514,39670.59,36271.055,35875.561,36920.567,37775.286,38125.921,37868.113,39539.258,40947.765,38386.84,35735.674,32056.439,28793.19
20151021,26311.953,25008.002,24554.32,24351.946,24360.547,25543.525,29613.205,36341.242,39165.523,39483.514,39640.614,38901.946,36485.933,35926.339,37176.573,37906.181,38353.219,38176.392,40032.908,41032.776,38445.218,34860.743,31504.734,28187.449
20151022,26133.712,24836.487,24118.891,23996.013,24181.249,25373.086,29878.089,35744.188,39074.612,39195.969,38167.752,38299.526,35467.906,34629.258,35690.705,36311.133,36737.815,36911.016,39335.317,41627.081,38131.732,35044.141,31561.171,28441.747
20151023,26091.23,24716.504,24071.19,24111.787,24370.24,25265.939,29578.129,36446.053,38639.59,38912.934,38653.777,38413.188,35905.246,35246.295,36132.849,36631.537,36146.45,36954.533,39296.001,40865.6,37797.085,34970.198,31728.242,28881.982
20151024,26889.996,25328.195,24487.987,24111.018,23849.076,24158.337,26841.347,29712.682,30850.741,32555.167,31763.327,31470.839,28900.371,27337.168,26946.964,27227.617,27057.347,28948.575,32557.124,35214.967,32590.836,30424.31,28208.062,25995.512
20151025,23852.901,22218.764,21386.027,21554.636,20973.89,21014.99,21935.183,22801.795,23609.703,25012.742,25824.848,26884.624,26322.012,25995.502,24602.485,24212.73,24051.622,25087.727,27783.242,30838.048,32384.403,31141.812,29482.083,27372.631
20151026,22599.364,21570.607,21086.451,21386.158,21288.902,23121.03,28782.101,34633.986,37805.697,38467.664,37545.526,38166.872,35384.218,35532.44,36217.294,37062.868,37184.568,37946.354,40117.445,41111.445,38657.441,35849.506,32422.373,29120.607
20151027,25506.197,24342.765,23536.226,24003.332,23797.338,24855.744,29815.151,35748.594,39776.984,40688.091,38772.751,39251.531,37048.443,35821.895,37063.34,37979.157,39142.537,39821.327,41449.286,42596.032,38542.083,35574.939,32263.391,28919.633
20151028,26312.427,25178.97,24445.512,24343.811,24428.675,25569.769,30151.037,34931.721,40089.52,40723.028,38673.749,39779.847,36990.732,36894.203,37716.582,38706.207,39818.173,41081.747,41192.083,43105.188,38839.897,35683.82,32438.09,29072.883
20151029,25839.93,24769.527,24152.24,24319.841,24137.409,25377.616,30231.007,34411.103,39135.643,39279.051,38476.69,39400.137,37023.444,36250.142,37323.019,38287.64,39628.125,41337.042,41758.147,42293.269,38139.77,35203.371,31561.037,28170.819
20151030,25772.546,24679.197,23989.58,24035.558,23857.499,25299.879,29588.96,33799.22,37706.418,39261.068,37736.482,38348.416,35555.959,35364.591,36398.91,37080.914,38757.247,41258.725,42446.204,41288.829,37451.806,34488.008,31082,28007.136
20151031,25406.532,23871.029,23056.726,22895.793,22565.816,23004.193,25104.798,27675.735,28947.39,30780.625,30081.31,29993.73,28516.334,27251.533,26793.727,26896.45,28160.262,30922.931,33653.766,35155.845,32279.398,29563.358,27254.522,25212.113
20151101,23381.938,21960.058,21256.739,21171.672,20408.177,20509.399,21460.647,21433.451,22673.808,24592.192,24294.05,25277.333,25191.769,23389.833,23067.443,23364.898,24299.161,29291.54,30263.693,31041.417,29821.317,28164.494,26057.547,23992.484
20151102,21740.683,20764.525,20290.416,20488.275,20612.602,22395.79,27714.783,31637.199,35819.134,37466.482,35707.013,36518.836,34844.206,34428.137,35848.572,36779.214,38354.083,41716.756,40933.998,39586.952,37509.419,34669.989,31078.13,28000.369
20151103,25448.88,24174.137,23680.007,23903.483,23884.774,25522.742,29982.211,34344.646,38925.855,38973.58,37888.044,38246.244,36533.406,36100.934,37788.764,38691.225,40165.133,41764.622,41548.669,40938,37818.256,34970.259,31477.734,28260.3
20151104,25694.701,24487.683,23715.578,23969.585,23939.268,25642.742,30188.57,34483.913,38804.312,39856.284,39626.226,39451.881,37600.788,36841.013,38219.568,38944.511,40603.201,43377.37,43441.32,41492.485,38092.272,35383.012,32064.635,29127.705
20151105,25887.892,24864.856,24907.381,24920.812,24726.198,26417.132,30691.465,34864.631,38569.027,39804.237,39476.746,38955.258,37008.005,36315.141,37871.402,38626.98,40349.394,42976.883,43293.435,41890.343,39181.638,36180.449,32698.572,29560.92
20151106,25955.261,25060.009,24404.977,24267.636,24425.406,25716.43,29962.451,34539.026,37721.366,39067.336,38745.329,37960.456,36258.164,35367.582,36944.858,37885.843,39477.081,42673.409,42345.449,40625.506,37405.737,34498.128,31081.467,28164.519
20151107,25779.576,24232.832,23528.887,23361.627,23406.215,23770.319,25714.878,27894.509,29496.582,30657.071,29952.686,29458.876,28455.36,27711.564,27553.853,28368.68,29983.187,34502.525,35607.081,35122.379,32768.529,30270.161,27967.963,25541.171
20151108,23229.021,22059.687,21599.177,20856.942,20865.451,21193.62,22006.834,22535.674,24158.563,25235.989,25512.344,25708.863,25457.377,24222.663,24107.231,24908.614,26514.048,30603.119,31923.687,32496.622,30563.666,29020.218,26879.365,24510.324
20151109,22367.225,21169.024,20930.315,20427.863,20915.435,22419.015,27671.24,32470.535,36701.518,37280.428,37158.763,36792.986,34971.314,34599.213,36346.69,37065.188,38738.351,40173.296,40241.79,40019.853,37567.679,34868.913,31483.482,28260.19
20151110,26503.003,24826.449,24582.68,23580.333,24413.266,25646.487,29746.97,34168.432,37875.773,38723.926,38648.581,37907.184,36293.481,35963.804,37672.189,38303.741,39410.415,40964.519,40854.367,40355.396,38143.032,35271.708,32049.506,29061.026
20151111,26525.289,25290.248,24472.424,23281.836,24933.726,26267.945,29705.47,35489.241,38361.197,39024.847,38655.608,37902.275,35914.25,35695.095,37366.17,38697.818,39868.376,43252.371,42949.587,41789.146,38583.746,35499.783,31837.146,28534.037
20151112,26817.76,25144.755,24482.011,23641.244,25150.158,26401.665,30827.015,35413.887,38187.979,38959.121,38385.479,37717.594,35583.695,34970.056,36525.839,37854.752,39400.924,42546.83,41775.027,40692.555,38349.32,35176.799,31060.452,28330.253
20151113,26172.571,24999.16,23762.344,23476.175,24547.743,26366.372,30470.715,36210.251,39649.338,40282.371,39192.132,38585.463,36406.046,35989.051,36966.856,38240.549,39939.273,42132.245,42419.573,40691.126,37834.999,34633.361,31059.221,27996.454
20151114,25229.671,23792.91,22910.314,22208.349,23303.338,23398.802,25522.119,28398.148,30737.721,31716.562,31587.276,30761.942,29687.592,28659.084,28706.352,29354.841,31072.625,34642.728,35600.693,35061.567,32756.23,29577.02,27676.764,24975.928
20151115,24234.201,22376.217,21441.777,21088.698,20826.601,21658.457,22548.918,23195.658,24902.089,26236.925,26701.809,26976.468,26991.575,25848.466,25504.514,26164.591,27988.639,31124.431,32409.766,32416.628,31613.838,29659.972,27800.587,25252.239
20151116,22425.563,21020.141,20900.829,20604.2,20624.871,22644.01,28547.015,34347.749,38548.15,39466.22,39114.709,39030.84,36713.998,36751.462,38369.782,39352.092,40445.746,41824.218,41937.444,41290.087,38868.579,36297.12,32271.52,28689.21
20151117,26449.216,24201.507,24165.48,24259.507,23528.226,25649.1,30531.052,36232.719,39787.567,40708.622,39964.819,39679.931,37664.852,37327.666,38387.15,39495.842,41188.438,44047.71,43100.299,41107.648,38417.848,36848.885,32232.235,28742.637
20151118,27004.947,24947.338,24510.85,24788.818,24725.502,26233.024,31152.682,35047.654,39363.06,40114.652,39431.687,39157.337,37977.821,37278.791,38069.025,39471.059,41077.89,42799.881,42592.998,40952.309,39384.069,36784.173,32794.496,29300.57
20151119,27328.731,25347.345,24789.407,25093.202,25091.851,26585.422,31317.035,36517.765,40668.747,40977.102,40240.663,39930.382,38262.246,37743.336,38588.275,38979.929,40880.505,43526.976,43622.717,41923.013,39832.812,36592.882,32318.586,29408.139
20151120,27463.122,25624.91,24878.899,24342.67,24627.583,26599.757,31563.715,36573.434,40638.799,41518.657,40739.524,40360.799,37832.677,37579.157,38142.88,39654.55,41263.693,44955.708,43982.925,42236.491,39746.272,36399.931,33048.102,29845.446
20151121,26447.379,24892.114,24179.563,23986.206,23616.1,24374.113,26302.118,29106.185,31707.483,33016.443,32885.813,32424.456,30842.837,29606.594,29584.122,29801.406,31444.673,35647.053,36590.544,35783.678,33806.378,30831.097,28003.057,25956.084
20151122,25016.65,23438.861,22552.49,22432.234,22243.71,22637.922,23560.108,24172.81,25842.691,27722.405,28471.81,28707.597,28324.371,27028.781,26780.973,27089.976,28477.969,33492.761,34321.965,34018.993,32757.936,30800.111,28269.791,25713.175
20151123,23703.479,22476.722,22070.528,21605.187,22003.219,23700.627,29546.895,35267.537,39190.991,40329.675,40211.217,40041.111,38433.06,38651.945,39587.536,40668.247,42606.882,44213.417,42025.505,41184.172,39978.795,36944.317,32857.907,29851.046
20151124,27523.29,25416.762,24995.082,24788.415,25260.369,26572.679,31469.276,36901.311,42453.795,43515.525,42614.811,42412.085,39697.842,39765.489,41432.262,42604.878,43859.638,46859.75,45430.086,43935.751,40645.605,37437.385,33846.274,30819.536
20151125,28166.05,26089.188,25865.088,25505.114,25827.339,27270.744,31499.653,37382.73,42279.474,43526.425,43189.73,42651.012,40241.721,40106.663,41453.713,42208.613,43956.296,46495.451,45284.801,43772.354,40451.293,37880.542,34343.484,30663.691
20151126,27870.484,26137.318,26162.839,25667.699,25057.423,26502.522,31678.814,36284.049,41305.311,42385.998,42082.731,41221.195,38872.969,38665.642,40298.274,41243.09,42718.911,45569.855,44170.483,43205.299,40803.656,37781.924,34247.684,31220.222
20151127,27594.454,25984,25894.886,25576.994,24874.507,26331.346,31270.311,35869.443,40347.789,41732.993,40576.114,40363.354,38231.021,37894.808,38987.349,39848.928,41480.594,44333.234,43567.137,41892.944,39959.878,37017.933,33167.832,30274.078
20151128,27830.447,26541.728,25605.749,24799.913,24782.6,24768.334,27584.19,30083.669,33377.942,34832.481,34441.527,33683.243,32278.724,31120.443,30796.428,31272.698,33214.767,37186.014,37352.732,37007.884,35327.111,33121.757,29908.528,27870.4
20151129,25393.718,24173.645,23232.327,22418.678,21972.244,22675.37,23735.814,24236.706,26106,27895.14,28130.551,28042.805,27969.808,26839.535,26059.852,26451.508,28190.677,32406.761,33398.009,33729.237,32790.07,31183.127,28543.866,26326.638
20151130,23622.896,22687.405,22028.852,21938.432,22207.592,24359.035,29859.735,35811.073,40230.712,41603.928,40938.054,40615.725,38249.474,37970.458,39367.249,40615.673,42165.028,44528.45,43938.402,42518.586,40087.477,37600.417,33167.39,30504.712
20151201,27538.256,25973.423,25179.217,24822.636,24925.244,26492.752,31732.485,37821.866,42565.041,43672.631,42864.746,42395.33,39956.287,39684.952,40334.364,41414.952,43678.462,45996.344,44922.666,43708.024,41171.09,38150.332,33981.808,30653.916
20151202,28313.099,26763.667,25733.003,25224.529,25514.333,27202.114,32583.253,38439.138,42595.762,43373.635,42551.224,42227.28,39580.679,39284.086,40535.127,41625.845,43681.869,45622.307,44241.482,42819.62,41443.077,37610.591,34009.335,31421.417
20151203,27749.165,26265.037,25341.896,25041.127,25035.88,26678.217,31993.571,37850.038,41583.638,42823.823,41877.424,41019.893,38478.361,38346.088,39883.04,40772.152,43081.505,45177.547,43590.24,42358.416,40592.968,36872.013,33569.935,30816.034
20151204,27972.759,26582.56,25883.322,25356.983,25619.384,27043.393,31992.414,37857.104,41446.974,42802.373,41550.45,41423.725,38973.883,38857.375,39937.816,41022.821,42996.716,45047.061,42856.691,42389.471,40667.706,36980.409,33590.536,31038.145
20151205,27577.128,25961.078,25492.297,24798.266,24976.038,25368.19,27722.217,31248.352,34018.182,35333.658,34716.407,34723.499,33285.839,31982.875,31977.056,32147.387,34230.443,37618.698,37729.396,38205.246,35802.46,33041.509,30194.813,28275.102
20151206,25746.668,24467.432,23194.554,22336.583,22365.818,22659.36,23874.528,25289.66,26766.212,28280.784,29076.637,29173.955,28916.154,27519.662,27156.344,27580.098,29320.844,32861.541,33064.856,34297.988,32769.124,31702.163,28851.385,26961.538
20151207,24132.292,22884.698,22110.779,21764.37,21860.278,23166.84,26488.609,30150.798,33612.247,35165.302,34901.522,34775.601,33709.53,32969.694,33562.797,34371.318,36337.648,39257.955,38187.743,38373.379,36142.003,33962.002,30201.654,27702.584
20151208,25042.939,24018.765,22135.608,22502.21,21585.624,22540.507,24264.197,25640.009,26600.566,28564.223,28803.163,28951.098,28848.331,27419.825,26955.124,27753.295,29642.49,32891.24,33206.385,34108.29,32639.541,31704.825,28807.698,26156.843
20151209,25035.635,23664.272,22454.625,22822.612,22418.053,24926.199,31020.109,37055.34,40769.595,42401.414,41637.24,41217.18,39004.276,38869.859,40248.217,41802.329,44011.754,45640.232,44517.807,43196.479,40988.628,38449.711,34281.746,31188.78
20151210,28168.415,26582.942,25333.253,25656.663,24929.062,27183.002,32046.486,38119.758,41539.666,43545.826,42818.589,42128.093,39928.963,39546.425,40682.987,42544.96,44138.084,45990.122,44627.706,43203.469,40784.029,38519.429,34381.053,30782.921
20151211,28479.057,26864.51,25335.016,25481.211,25113.804,27042.547,32388.239,38321.858,41359.325,43380.508,42592.147,41858.998,39722.241,39453.154,40797.588,42089.58,43478.235,46372.175,44480.788,42918.792,40280.763,37877.088,33352.423,30986.652
